,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30
EAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.375,-0.07692307692307693,0.6774193548387096,0.1111111111111111,0.3076923076923077,0.034482758620689655,0.08571428571428572,0.16666666666666666,-0.5,-0.21052631578947367
EQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034482758620689655,-0.29411764705882354,-0.30434782608695654,0.0,-0.3333333333333333,0.0,0.28205128205128205,0.22727272727272727,-0.2777777777777778,-0.0967741935483871,-0.14285714285714285
ETRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05016722408026756,0.02962962962962963,0.022900763358778626,-0.06060606060606061,-0.034722222222222224,0.5351681957186545,-0.19741100323624594,-0.035211267605633804,-0.003389830508474576,-0.02666666666666667,-0.11026615969581749
ETON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2727272727272727,0.7142857142857143,0.4666666666666667,0.29411764705882354,0.6666666666666666,-0.25,0.6086956521739131,0.0,-0.2459016393442623,-0.15555555555555556
ESCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XCUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.9230769230769231,0.6842105263157895,0.36363636363636365,0.3333333333333333,-0.2,0.25,0.09090909090909091,-0.3125,-0.3023255813953488
FLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42857142857142855,0.38461538461538464,0.1111111111111111,0.5238095238095238,0.5263157894736842,0.1794871794871795,0.4222222222222222,0.2608695652173913,0.4358974358974359,0.22448979591836735
GH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.5607476635514018,0.20987654320987653,0.24904214559386972,0.23076923076923078,0.40594059405940597,0.08383233532934131,0.37362637362637363,-0.022443890274314215,0.18796992481203006,-0.0659025787965616
HROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,-0.1724137931034483,0.2653061224489796,0.16666666666666666,-0.12280701754385964,0.22388059701492538,-0.04477611940298507,0.4461538461538462,0.08860759493670886,0.04081632653061224,-0.1282051282051282
HGBL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.4117647058823529,0.3,0.25
IDEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.34782608695652173,0.3953488372093023,0.09090909090909091,0.2682926829268293,0.16216216216216217,-0.1746031746031746,0.22807017543859648,0.475,0.39849624060150374,-0.008695652173913044
INTZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,-0.11475409836065574,-0.08333333333333333
YY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0196078431372549,0.13793103448275862,-0.034782608695652174,-0.039647577092511016,0.03225806451612903,-0.05660377358490566,-0.12849162011173185
KOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.30158730158730157,0.4020618556701031,0.22807017543859648,0.38461538461538464,0.08270676691729323,0.22033898305084745,0.029239766081871343,-0.006134969325153374,-0.014925373134328358
KOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407821229050279,0.25405405405405407,0.16091954022988506,0.2835820895522388,-0.1024390243902439,-0.047058823529411764,-0.2558139534883721,-0.06779661016949153,-0.047619047619047616,0.16339869281045752,-0.09316770186335403
LEGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.15384615384615385,0.391304347826087,0.23404255319148937,0.125,0.375,-0.043478260869565216,0.37777777777777777,0.0,-0.10204081632653061,0.1836734693877551
YVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.3333333333333333,1.0,0.1111111111111111,-0.2,-0.3333333333333333,0.0,0.3333333333333333,-0.07692307692307693,0.3333333333333333
PLCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.1111111111111111,0.0,0.5135135135135135,0.16666666666666666,0.373134328358209,0.5949367088607594,0.6148148148148148,0.4666666666666667,0.3170731707317073
LTHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861878453038674,-0.11370262390670553,-0.049429657794676805,-0.06614785992217899,-0.21138211382113822,-0.013824884792626729,0.08374384236453201,0.21951219512195122,-0.015037593984962405,0.20152091254752852,0.15
LOGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037037037037037035,0.5172413793103449,0.1724137931034483,0.37142857142857144,-0.14285714285714285,0.375,0.14285714285714285,0.5510204081632653,0.09803921568627451,-0.04477611940298507,-0.30434782608695654
MCFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.022222222222222223,-0.07246376811594203,-0.017543859649122806,-0.08771929824561403,-0.1623931623931624,-0.1650485436893204,-0.12871287128712872,-0.047619047619047616,-0.024390243902439025,-0.13043478260869565
MAXR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175257731958762,0.08256880733944955,0.24324324324324326,0.09375,0.05263157894736842,0.21333333333333335,0.1411764705882353,0.06976744186046512,0.34234234234234234,0.03896103896103896,0.0
MDRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.42857142857142855,0.3333333333333333,0.6,-0.1111111111111111,0.0,0.7142857142857143,0.5555555555555556,0.6363636363636364,0.14285714285714285
MOGU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555555555555556,0.5,0.2,-0.2,-0.25,-0.3333333333333333,0.5,-0.3333333333333333,0.0,0.0,0.4
NPLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.47368421052631576,0.2727272727272727,0.13043478260869565,0.07142857142857142,0.7333333333333333,0.3888888888888889,0.18681318681318682,0.14782608695652175,-0.05172413793103448,-0.010101010101010102
JHAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.25,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.5,0.14285714285714285,-0.06666666666666667
OCCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5555555555555556,0.0,-0.16666666666666666,0.3333333333333333,-0.38461538461538464,0.16666666666666666,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.4117647058823529
OPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823788546255506,-0.09615384615384616,0.11538461538461539,0.06,-0.06220095693779904,-0.09547738693467336,-0.052132701421800945,-0.10614525139664804,-0.12195121951219512,-0.12101910828025478,-0.24050632911392406
ORTX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5666666666666667,0.18181818181818182,0.3,-0.06493506493506493,0.2631578947368421,-0.10810810810810811,0.2753623188405797,0.1282051282051282,-0.06666666666666667,0.0136986301369863
ORGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9090909090909091,0.3333333333333333,0.3333333333333333,0.6595744680851063,0.17391304347826086,0.2765957446808511,-0.08333333333333333,0.65625,0.5102040816326531,0.5,0.21333333333333335
OTLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8461538461538461,0.23809523809523808,0.1111111111111111,0.18181818181818182,0.391304347826087,0.3076923076923077,0.4666666666666667,0.09090909090909091,0.5111111111111111,0.14705882352941177,0.11864406779661017
PNRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.8571428571428571,0.2727272727272727,-0.1724137931034483,-0.10204081632653061,0.23333333333333334,-0.125,0.17391304347826086,0.12727272727272726,-0.22580645161290322,0.25
PHIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.07692307692307693,-0.5,0.3333333333333333,-1.0,-0.09090909090909091,0.16666666666666666,0.0,0.625,0.2631578947368421,0.05263157894736842
PHUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,-0.058823529411764705,0.5111111111111111,0.16666666666666666,-0.02857142857142857,-0.2765957446808511,-0.3333333333333333,-0.10344827586206896,0.5862068965517241,0.030303030303030304,-0.12
PLAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6,0.6,-1.0,-1.0,0.0,-0.3333333333333333,0.6666666666666666,0.0,-0.2
RPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16470588235294117,0.14925373134328357,0.03546099290780142,-0.06293706293706294,-0.018867924528301886,0.03896103896103896,0.013333333333333334,-0.18055555555555555,-0.1079136690647482,0.04285714285714286,0.152317880794702
RTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0684931506849315,-0.2222222222222222,-0.13846153846153847,-0.02040816326530612,-0.17391304347826086,-0.2653061224489796,-0.9333333333333333,-1.0,0.0,0.0,0.0
REZI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20848056537102475,-0.32238193018480493,-0.3583138173302108,-0.31382978723404253,-0.22615803814713897,-0.2599388379204893,-0.22105263157894736,0.044585987261146494,-0.0755287009063444,-0.010101010101010102,-0.18439716312056736
RMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,0.5714285714285714,0.5,0.8571428571428571,-0.06666666666666667,-0.125,0.0,0.125,0.06666666666666667,-0.4117647058823529
SEEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.391304347826087,0.391304347826087,-0.18181818181818182,0.391304347826087,0.2857142857142857,-0.09090909090909091,0.09090909090909091,0.6056338028169014,0.35135135135135137,0.1650485436893204
STNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,-0.3684210526315789,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058823529411764705,0.7090909090909091,0.22033898305084745,0.3559322033898305,0.5384615384615384,0.2857142857142857,0.10588235294117647,0.4634146341463415,-0.04225352112676056,0.08823529411764706,0.11940298507462686
SINT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-0.75,0.42857142857142855,0.0,0.7894736842105263,0.36363636363636365,0.2727272727272727,-0.14285714285714285,0.15789473684210525
SNEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9558823529411765,0.10294117647058823,-0.10204081632653061,0.10344827586206896,-0.09923664122137404
MSC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,-0.16666666666666666,-0.2,-0.6363636363636364,-0.14285714285714285,0.2,0.14285714285714285,-0.6666666666666666,0.25,0.0,-0.7142857142857143
SUZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,-0.11864406779661017,0.6811594202898551,-0.08,0.03571428571428571,-0.23076923076923078,-0.2962962962962963,0.21311475409836064,0.30303030303030304,0.08196721311475409,-0.015384615384615385
TLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,-1.0,-1.0,0.3333333333333333,-0.5,-0.5,1.0,0.14285714285714285,0.0
TME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23756906077348067,0.20454545454545456,0.19230769230769232,0.45555555555555555,0.16,0.3017241379310345,0.14754098360655737,0.08943089430894309,0.36193029490616624,0.005494505494505495,-0.072992700729927
QFIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42857142857142855,1.0,0.15555555555555556,0.6428571428571429,-0.2459016393442623,0.7142857142857143,0.37777777777777777,0.05154639175257732,0.3858267716535433,0.21311475409836064,-0.04093567251461988
TTTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,-1.0,0.5,0.0,0.0,0.0,0.0
TLSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.5,0.2,0.7142857142857143,0.14285714285714285,0.5555555555555556,0.6666666666666666,0.10344827586206896,0.1724137931034483,0.1,0.09090909090909091
TBLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,-0.09090909090909091,0.25,0.7142857142857143,-0.5,-0.125,0.125,0.76,0.0,0.4
TWST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.775,0.425,0.31645569620253167,0.38333333333333336,0.3706293706293706,0.2391304347826087,0.06103286384976526,0.10833333333333334,0.15126050420168066,0.11961722488038277
UPWK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.44761904761904764,0.4444444444444444,0.14893617021276595,0.09859154929577464,0.2619047619047619,0.11235955056179775,0.2169811320754717,0.10606060606060606,0.08396946564885496,0.12307692307692308
VAPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836734693877551,0.23404255319148937,0.5161290322580645,0.015873015873015872,0.3424657534246575,0.532258064516129,0.007751937984496124,0.018518518518518517,-0.047619047619047616,0.1111111111111111,0.24705882352941178
WTRH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.32727272727272727,-0.010309278350515464,-0.1951219512195122,-0.02857142857142857,0.4095238095238095,0.13333333333333333,0.10526315789473684,-0.05660377358490566,-0.21052631578947367,-0.39473684210526316
WEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.3333333333333333,0.14285714285714285,0.0,-0.2,0.0,0.75,0.0,-0.1111111111111111
WRAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7209302325581395,0.25,0.5510204081632653,0.4222222222222222,0.5064935064935064,0.23809523809523808,-0.02631578947368421,-0.029411764705882353,-0.16666666666666666,-0.13793103448275862
YETI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34265734265734266,0.3695652173913043,0.015544041450777202,0.27884615384615385,0.07234042553191489,0.352112676056338,0.1891891891891892,0.07836990595611286,0.12129380053908356,0.10886075949367088,0.13366336633663367
CPRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378531073446328,-0.07945205479452055,-0.11178247734138973,-0.03205128205128205,-0.05167173252279635,-0.21935483870967742,-0.12598425196850394,0.15987460815047022,-0.0106951871657754,-0.025936599423631124,-0.05263157894736842
CMPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-0.037037037037037035,-0.1728395061728395,0.0,-0.06060606060606061,-0.22137404580152673,-0.03333333333333333,-0.034482758620689655
ARYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.23809523809523808,-0.5714285714285714,-0.3333333333333333,-0.10344827586206896,-0.05263157894736842,-1.0,0.0,0.0,0.0,0.0
ALAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.3333333333333333,0.17647058823529413,0.4117647058823529,0.0,-0.5333333333333333,-0.07692307692307693,-0.46153846153846156,-0.18518518518518517,-0.1,-0.06666666666666667
APM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,-1.0,0.0,-0.5,0.7142857142857143,0.45454545454545453,-0.3333333333333333,0.45454545454545453,-0.16666666666666666
OSMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.23809523809523808,0.16279069767441862,0.5510204081632653,0.375,0.22388059701492538,0.15942028985507245,-0.05084745762711865,-0.017543859649122806,-0.43859649122807015,-0.2777777777777778
PHCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3333333333333333,-0.3333333333333333,-1.0,1.0,-0.5,1.0,-1.0,1.0,0.6,-0.2
RBZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.8,-0.5555555555555556,-0.14285714285714285,-0.2,-1.0,0.0,0.0,0.0,0.0,0.0
SG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7142857142857143,0.14285714285714285,-0.23076923076923078,0.09090909090909091,-0.5,0.3333333333333333,0.2631578947368421,-0.9047619047619048,0.0,0.0
STNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.3373493975903614,0.20454545454545456,0.08994708994708994,0.0603448275862069,0.21428571428571427,0.27058823529411763,0.23232323232323232,0.1388101983002833,0.17404129793510326,-0.03880597014925373
GMDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,-0.5,-0.5,-0.1111111111111111,0.84,0.2413793103448276,0.34545454545454546,0.2676056338028169,-0.06060606060606061,0.125
ESTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643410852713178,0.5187165775401069,0.3018867924528302,0.17117117117117117,0.25862068965517243,0.3840304182509506,0.18996415770609318,0.26973684210526316,0.2166172106824926,0.09565217391304348,0.037037037037037035
NMCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.15789473684210525,-0.4,-0.4117647058823529,-0.4,-0.4666666666666667,-0.06666666666666667,-0.125,0.07142857142857142,0.0,0.0
NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.037037037037037035,0.07692307692307693,0.0,-0.2222222222222222,-0.058823529411764705,-0.5714285714285714,0.25,0.35714285714285715,-0.17647058823529413,0.38461538461538464
